predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.10243024595739454	0.10243024595739454	0.5	0.5
L_DLPFC_T2	L_SMA_T2	0.10243024595739454	0.1254920722342758	4.9522262499942096e-05	0.0001485667874998263
L_DLPFC_T2	L_PTL_T2	0.10243024595739454	0.11137130789233354	0.10771577033270059	0.16996709214835223
L_DLPFC_T2	L_IFGorb_T2	0.10243024595739454	0.10243024595739454	0.5	0.5
L_DLPFC_T2	R_IFGorb_T2	0.10243024595739454	0.1254920722342758	4.9522262499942096e-05	0.0001485667874998263
R_DLPFC_T2	L_SMA_T2	0.10243024595739454	0.1254920722342758	4.9522262499942096e-05	0.0001485667874998263
R_DLPFC_T2	L_PTL_T2	0.10243024595739454	0.11137130789233354	0.10771577033270059	0.16996709214835223
R_DLPFC_T2	L_IFGorb_T2	0.10243024595739454	0.10243024595739454	0.5	0.5
R_DLPFC_T2	R_IFGorb_T2	0.10243024595739454	0.1254920722342758	4.9522262499942096e-05	0.0001485667874998263
L_SMA_T2	L_PTL_T2	0.1254920722342758	0.11137130789233354	0.03912624492349981	0.07370292648380196
L_SMA_T2	L_IFGorb_T2	0.1254920722342758	0.10243024595739454	4.9522262499942096e-05	0.0001485667874998263
L_SMA_T2	R_IFGorb_T2	0.1254920722342758	0.1254920722342758	0.5	0.5
L_PTL_T2	L_IFGorb_T2	0.11137130789233354	0.10243024595739454	0.10771577033270059	0.16996709214835223
L_PTL_T2	R_IFGorb_T2	0.11137130789233354	0.1254920722342758	0.03912624492349981	0.07370292648380196
L_IFGorb_T2	R_IFGorb_T2	0.10243024595739454	0.1254920722342758	4.9522262499942096e-05	0.0001485667874998263
